seed,pair_id,modality,corruption_type,severity,ssim,psnr,damage_ssim,norm_edit_distance,bleu,damage_bleu
0,171,image,gaussian_blur,2,0.9353136018799061,32.37374160975601,0.06468639812009391,,,
0,171,image,gaussian_blur,3,0.849893845676369,28.9629051694461,0.15010615432363095,,,
0,171,image,gaussian_blur,4,0.7917414660409724,27.062431802605538,0.2082585339590276,,,
0,171,image,gaussian_blur,5,0.7625660800409513,25.863419332907895,0.23743391995904872,,,
0,172,image,gaussian_blur,1,0.969881475129467,32.59389716327816,0.030118524870533014,,,
0,172,image,gaussian_blur,2,0.8053871127364873,25.10314130362572,0.19461288726351267,,,
0,172,image,gaussian_blur,3,0.6362124722681289,22.215736387615877,0.36378752773187106,,,
0,172,image,gaussian_blur,4,0.5236542179346849,20.62531573531641,0.4763457820653151,,,
0,172,image,gaussian_blur,5,0.4663224464758411,19.685891429912875,0.5336775535241589,,,
0,173,image,gaussian_blur,1,0.9895199390100547,39.063615341895655,0.01048006098994525,,,
0,173,image,gaussian_blur,2,0.9122578816312322,30.67921651461841,0.08774211836876777,,,
0,173,image,gaussian_blur,3,0.783951776551684,26.473564244786203,0.21604822344831598,,,
0,173,image,gaussian_blur,4,0.675326176909426,24.002923662289035,0.324673823090574,,,
0,173,image,gaussian_blur,5,0.618939023328585,22.609381246490706,0.38106097667141503,,,
0,174,image,gaussian_blur,1,0.9643045095989713,31.04750917248859,0.03569549040102871,,,
0,174,image,gaussian_blur,2,0.7680893685285227,23.409799767190272,0.23191063147147728,,,
0,174,image,gaussian_blur,3,0.5465827514080513,20.33564851607019,0.45341724859194865,,,
0,174,image,gaussian_blur,4,0.4039883657887546,18.723078456070162,0.5960116342112454,,,
0,174,image,gaussian_blur,5,0.3384490637377598,17.828814289307843,0.6615509362622403,,,
0,175,image,gaussian_blur,1,0.9608575617460277,30.95418636585508,0.039142438253972345,,,
0,175,image,gaussian_blur,2,0.7316087684523208,22.988295244523012,0.2683912315476792,,,
0,175,image,gaussian_blur,3,0.5001943857446541,19.90584908642268,0.49980561425534586,,,
0,175,image,gaussian_blur,4,0.3727807953183011,18.438923919760445,0.6272192046816989,,,
0,175,image,gaussian_blur,5,0.31463553205726824,17.622755920248025,0.6853644679427318,,,
0,176,image,gaussian_blur,1,0.9939813734227703,40.82475139032011,0.006018626577229735,,,
0,176,image,gaussian_blur,2,0.9571045492059018,33.05305841390946,0.04289545079409818,,,
0,176,image,gaussian_blur,3,0.9067209777882707,29.535507363659114,0.09327902221172935,,,
0,176,image,gaussian_blur,4,0.8640207927013398,27.386814228204514,0.1359792072986602,,,
0,176,image,gaussian_blur,5,0.8426282349848225,26.152051412771698,0.15737176501517747,,,
0,177,image,gaussian_blur,1,0.967390802933994,30.518305949053946,0.03260919706600596,,,
0,177,image,gaussian_blur,2,0.7500016170836391,22.39874201981325,0.2499983829163609,,,
0,177,image,gaussian_blur,3,0.4934994922691362,19.41829357846448,0.5065005077308637,,,
0,177,image,gaussian_blur,4,0.345417917968545,18.111274739303635,0.654582082031455,,,
0,177,image,gaussian_blur,5,0.2794909436068243,17.395668831732912,0.7205090563931758,,,
0,178,image,gaussian_blur,1,0.9597530651050165,29.17600110787834,0.040246934894983544,,,
0,178,image,gaussian_blur,2,0.7405261059505664,21.734067332207115,0.25947389404943355,,,
0,178,image,gaussian_blur,3,0.5255630850996379,19.08187946397932,0.4744369149003621,,,
0,178,image,gaussian_blur,4,0.4007748631119894,17.666525166230045,0.5992251368880106,,,
0,178,image,gaussian_blur,5,0.3456784524065442,16.850783703644666,0.6543215475934558,,,
0,179,image,gaussian_blur,1,0.9820857996409113,35.40362377371498,0.01791420035908875,,,
0,179,image,gaussian_blur,2,0.87690454176155,27.479932229361225,0.12309545823845003,,,
0,179,image,gaussian_blur,3,0.7337497981711792,23.90637483253104,0.26625020182882075,,,
0,179,image,gaussian_blur,4,0.6297809074339176,21.970552368373788,0.37021909256608243,,,
0,179,image,gaussian_blur,5,0.578916319542839,20.898957370996577,0.42108368045716105,,,
0,180,image,gaussian_blur,1,0.9492124644274225,31.460647332735082,0.050787535572577536,,,
0,180,image,gaussian_blur,2,0.7005522592997536,24.419335332703223,0.2994477407002464,,,
0,180,image,gaussian_blur,3,0.5182844148471432,22.354573151504315,0.48171558515285684,,,
0,180,image,gaussian_blur,4,0.43300579188599353,21.476077053538408,0.5669942081140065,,,
0,180,image,gaussian_blur,5,0.3976311816859754,20.978375929327978,0.6023688183140246,,,
0,181,image,gaussian_blur,1,0.9731853846616048,29.623409857304324,0.026814615338395242,,,
0,181,image,gaussian_blur,2,0.8254668862270315,22.403055097139458,0.17453311377296854,,,
0,181,image,gaussian_blur,3,0.68132861458791,19.877589310859737,0.31867138541208995,,,
0,181,image,gaussian_blur,4,0.5959565560263637,18.514658212999123,0.40404344397363634,,,
0,181,image,gaussian_blur,5,0.5579770199187276,17.7511015405281,0.4420229800812724,,,
0,182,image,gaussian_blur,1,0.9989256910790248,48.64484277027351,0.0010743089209751533,,,
0,182,image,gaussian_blur,2,0.98623455280031,40.1973446931681,0.013765447199689973,,,
0,182,image,gaussian_blur,3,0.9599172217435915,36.240252460375245,0.04008277825640849,,,
0,182,image,gaussian_blur,4,0.9423257977323264,34.17630665451142,0.05767420226767361,,,
0,182,image,gaussian_blur,5,0.9362280336321543,33.087721136019624,0.06377196636784566,,,
0,183,image,gaussian_blur,1,0.9733451971811048,32.099311748138106,0.026654802818895207,,,
0,183,image,gaussian_blur,2,0.8221667479106646,24.115816881033766,0.17783325208933543,,,
0,183,image,gaussian_blur,3,0.64713483240872,20.800593957636686,0.35286516759127995,,,
0,183,image,gaussian_blur,4,0.510579646053167,18.913929339937994,0.48942035394683303,,,
0,183,image,gaussian_blur,5,0.4422519863153284,17.902793405692798,0.5577480136846715,,,
0,184,image,gaussian_blur,1,0.9665325204548232,34.33228941855536,0.033467479545176815,,,
0,184,image,gaussian_blur,2,0.7916515266549888,27.049698807933602,0.20834847334501116,,,
0,184,image,gaussian_blur,3,0.6336508014463936,24.22481807118209,0.36634919855360637,,,
0,184,image,gaussian_blur,4,0.5336715396424321,22.620824627046225,0.4663284603575679,,,
0,184,image,gaussian_blur,5,0.4867371439493317,21.71505056441315,0.5132628560506682,,,
0,185,image,gaussian_blur,1,0.9875697859806417,38.01591663808928,0.012430214019358288,,,
0,185,image,gaussian_blur,2,0.9079755128554973,30.117839391374204,0.09202448714450273,,,
0,185,image,gaussian_blur,3,0.776243966328286,26.597104538617263,0.22375603367171404,,,
0,185,image,gaussian_blur,4,0.6446065609406509,24.433769110801208,0.35539343905934906,,,
0,185,image,gaussian_blur,5,0.5720265548035647,23.16888806893317,0.4279734451964353,,,
0,186,image,gaussian_blur,1,0.982628775354693,34.932759783645366,0.01737122464530705,,,
0,186,image,gaussian_blur,2,0.8740693108560492,26.919912163221447,0.12593068914395078,,,
0,186,image,gaussian_blur,3,0.7174608366536018,23.36672934225355,0.28253916334639817,,,
0,186,image,gaussian_blur,4,0.590986204728618,21.395338423267983,0.40901379527138204,,,
0,186,image,gaussian_blur,5,0.5270815063055766,20.347172927907803,0.4729184936944234,,,
0,187,image,gaussian_blur,1,0.9657400469643989,31.775700057063162,0.03425995303560114,,,
0,187,image,gaussian_blur,2,0.7729462114901899,24.039826633416126,0.22705378850981006,,,
0,187,image,gaussian_blur,3,0.559487638187394,20.98920262644038,0.440512361812606,,,
0,187,image,gaussian_blur,4,0.4293136070815767,19.477387278933836,0.5706863929184234,,,
0,187,image,gaussian_blur,5,0.3677153495383216,18.584139588470514,0.6322846504616784,,,
0,188,image,gaussian_blur,1,0.9833759128108941,36.89181922898485,0.016624087189105907,,,
0,188,image,gaussian_blur,2,0.8728700000111532,28.58642577711915,0.12712999998884678,,,
0,188,image,gaussian_blur,3,0.7047801519535691,24.686313329948593,0.29521984804643087,,,
0,188,image,gaussian_blur,4,0.5793210389400864,22.549185208965532,0.42067896105991365,,,
0,188,image,gaussian_blur,5,0.5153722594899371,21.315710322564122,0.48462774051006285,,,
0,189,image,gaussian_blur,1,0.972240790095864,38.31609210153981,0.02775920990413605,,,
0,189,image,gaussian_blur,2,0.8128169481345787,30.672356977308674,0.18718305186542128,,,
0,189,image,gaussian_blur,3,0.6600902770518354,28.06473288536355,0.33990972294816457,,,
0,189,image,gaussian_blur,4,0.5749410834802927,26.883358452919886,0.4250589165197073,,,
0,189,image,gaussian_blur,5,0.5364952622721099,26.225229593376454,0.46350473772789014,,,
0,190,image,gaussian_blur,1,0.9780447998181533,32.9317310355563,0.021955200181846712,,,
0,190,image,gaussian_blur,2,0.8496984922844338,24.99847562847443,0.15030150771556616,,,
0,190,image,gaussian_blur,3,0.6953461960267248,22.074765241239056,0.30465380397327524,,,
0,190,image,gaussian_blur,4,0.5746852094741813,20.38319212751992,0.42531479052581866,,,
0,190,image,gaussian_blur,5,0.5085865463394494,19.343009360290072,0.49141345366055056,,,
0,191,image,gaussian_blur,1,0.9856543026642983,37.923442445060424,0.01434569733570168,,,
0,191,image,gaussian_blur,2,0.888282634975209,29.51538215528076,0.11171736502479102,,,
0,191,image,gaussian_blur,3,0.7200437691517146,25.08678358899778,0.27995623084828536,,,
0,191,image,gaussian_blur,4,0.5665139587593763,22.40423697421307,0.43348604124062373,,,
0,191,image,gaussian_blur,5,0.4825169148869903,20.88788585372323,0.5174830851130097,,,
0,192,image,gaussian_blur,1,0.9869536602236825,34.87623775059105,0.013046339776317528,,,
0,192,image,gaussian_blur,2,0.8926405419477369,26.238536921167693,0.1073594580522631,,,
0,192,image,gaussian_blur,3,0.7263538544735617,22.026620696888294,0.2736461455264383,,,
0,192,image,gaussian_blur,4,0.5883671663828687,19.723236191454532,0.4116328336171313,,,
0,192,image,gaussian_blur,5,0.5155381107509561,18.453114107757152,0.4844618892490439,,,
0,193,image,gaussian_blur,1,0.985800053472237,36.14179847934128,0.014199946527763019,,,
0,193,image,gaussian_blur,2,0.8930193933451611,28.176189030550507,0.10698060665483888,,,
0,193,image,gaussian_blur,3,0.7452795134545801,24.349342754279608,0.2547204865454199,,,
0,193,image,gaussian_blur,4,0.622834164187292,22.20292611675691,0.377165835812708,,,
0,193,image,gaussian_blur,5,0.5577324374463234,21.01285142373437,0.4422675625536766,,,
0,194,image,gaussian_blur,1,0.9627872537693901,30.559523333344494,0.03721274623060988,,,
0,194,image,gaussian_blur,2,0.7424734496902189,22.760784531811204,0.2575265503097811,,,
0,194,image,gaussian_blur,3,0.4695912443342058,19.61298606248615,0.5304087556657942,,,
0,194,image,gaussian_blur,4,0.3096646901126954,18.148811451200267,0.6903353098873046,,,
0,194,image,gaussian_blur,5,0.24945090269189554,17.433794913348173,0.7505490973081045,,,
0,195,image,gaussian_blur,1,0.957948669726136,30.88371705041571,0.042051330273863985,,,
0,195,image,gaussian_blur,2,0.7094366636591012,23.17109143849971,0.2905633363408988,,,
0,195,image,gaussian_blur,3,0.4135078409452004,20.136100899442283,0.5864921590547996,,,
0,195,image,gaussian_blur,4,0.2820687133843954,18.92625745391954,0.7179312866156047,,,
0,195,image,gaussian_blur,5,0.23819481502294268,18.34303969587722,0.7618051849770573,,,
0,196,image,gaussian_blur,1,0.9942161576680638,39.17928871921014,0.005783842331936184,,,
0,196,image,gaussian_blur,2,0.9536597095627246,30.891381915049646,0.04634029043727539,,,
0,196,image,gaussian_blur,3,0.8623193280291289,26.185912079142668,0.13768067197087108,,,
0,196,image,gaussian_blur,4,0.7500195590143495,23.111588155128587,0.24998044098565053,,,
0,196,image,gaussian_blur,5,0.6719829190400137,21.334122182028576,0.3280170809599863,,,
0,197,image,gaussian_blur,1,0.9758734445354666,33.410315953883185,0.02412655546453335,,,
0,197,image,gaussian_blur,2,0.8339470726445076,25.812868037957053,0.16605292735549237,,,
0,197,image,gaussian_blur,3,0.6681975666396198,22.90125155650763,0.3318024333603802,,,
0,197,image,gaussian_blur,4,0.572294577956579,21.512204223474164,0.427705422043421,,,
0,197,image,gaussian_blur,5,0.5320448562820329,20.790713268483746,0.4679551437179671,,,
0,198,image,gaussian_blur,1,0.9634270650431599,32.545389400961284,0.03657293495684011,,,
0,198,image,gaussian_blur,2,0.7901039313019179,25.547648612641318,0.20989606869808208,,,
0,198,image,gaussian_blur,3,0.6472797449280813,22.925041498641246,0.35272025507191873,,,
0,198,image,gaussian_blur,4,0.5555536400935001,21.381929296376534,0.44444635990649994,,,
0,198,image,gaussian_blur,5,0.5078920506323251,20.415778956383864,0.4921079493676749,,,
0,199,image,gaussian_blur,1,0.9876613758673184,39.66810379654662,0.012338624132681608,,,
0,199,image,gaussian_blur,2,0.9166394426446578,31.461530050868785,0.0833605573553422,,,
0,199,image,gaussian_blur,3,0.833096884914016,27.78238461462046,0.166903115085984,,,
0,199,image,gaussian_blur,4,0.7584071565536071,25.4455674413639,0.24159284344639287,,,
0,199,image,gaussian_blur,5,0.7050079885221509,23.931245228699463,0.29499201147784915,,,
0,200,image,gaussian_blur,1,0.9805406124219623,33.31057305842758,0.019459387578037668,,,
0,200,image,gaussian_blur,2,0.8514039651548422,25.639838927990358,0.14859603484515782,,,
0,200,image,gaussian_blur,3,0.6725563993309868,22.630624679766907,0.32744360066901324,,,
0,200,image,gaussian_blur,4,0.558718238583602,21.141404570665696,0.44128176141639797,,,
0,200,image,gaussian_blur,5,0.5057659800006987,20.264364830395476,0.4942340199993013,,,
0,201,image,gaussian_blur,1,0.9692310919211891,34.14450301275582,0.03076890807881094,,,
0,201,image,gaussian_blur,2,0.798308829258945,26.566296752633562,0.20169117074105503,,,
0,201,image,gaussian_blur,3,0.6200354038732452,23.76832524786067,0.3799645961267548,,,
0,201,image,gaussian_blur,4,0.5174552105518703,22.430190808282678,0.48254478944812973,,,
0,201,image,gaussian_blur,5,0.47355928726005203,21.753949960493536,0.526440712739948,,,
0,202,image,gaussian_blur,1,0.9446111043636786,31.751297173081003,0.055388895636321434,,,
0,202,image,gaussian_blur,2,0.6854487251884592,24.684660429406577,0.31455127481154077,,,
0,202,image,gaussian_blur,3,0.513532993432684,22.477529573746438,0.486467006567316,,,
0,202,image,gaussian_blur,4,0.44041885078406623,21.386625285866465,0.5595811492159337,,,
0,202,image,gaussian_blur,5,0.41181718009827345,20.71344736850127,0.5881828199017265,,,
0,203,image,gaussian_blur,1,0.9720763713644036,30.06259405821922,0.027923628635596387,,,
0,203,image,gaussian_blur,2,0.8037041861472449,22.2915384619614,0.19629581385275507,,,
0,203,image,gaussian_blur,3,0.5635780046794423,18.997770153831933,0.4364219953205577,,,
0,203,image,gaussian_blur,4,0.3868821017378436,17.289863423854577,0.6131178982621563,,,
0,203,image,gaussian_blur,5,0.303318099046131,16.395190567884846,0.696681900953869,,,
0,204,image,gaussian_blur,1,0.983683972288914,36.56625960734408,0.01631602771108598,,,
0,204,image,gaussian_blur,2,0.8722216922302488,28.10960257961277,0.1277783077697512,,,
0,204,image,gaussian_blur,3,0.7294059600106343,24.367262266483614,0.2705940399893657,,,
0,204,image,gaussian_blur,4,0.6248115117442984,22.17026782296297,0.3751884882557016,,,
0,204,image,gaussian_blur,5,0.5706268976320465,20.900701647800904,0.42937310236795345,,,
0,205,image,gaussian_blur,1,0.9771031366132101,40.77115020171443,0.022896863386789867,,,
0,205,image,gaussian_blur,2,0.8475955288905815,33.16928282304988,0.15240447110941846,,,
0,205,image,gaussian_blur,3,0.7221681293358562,30.427852835896644,0.27783187066414383,,,
0,205,image,gaussian_blur,4,0.656713132773629,29.058382884884402,0.34328686722637103,,,
0,205,image,gaussian_blur,5,0.6320646868629589,28.334695930599565,0.3679353131370411,,,
0,206,image,gaussian_blur,1,0.981798364259936,38.671220089894085,0.01820163574006395,,,
0,206,image,gaussian_blur,2,0.865372638218543,30.58151705011833,0.13462736178145696,,,
0,206,image,gaussian_blur,3,0.7485994398226032,27.144146064068636,0.25140056017739676,,,
0,206,image,gaussian_blur,4,0.6688972578346585,25.076237214995377,0.3311027421653415,,,
0,206,image,gaussian_blur,5,0.6300062460684757,23.90242719362879,0.36999375393152434,,,
0,207,image,gaussian_blur,1,0.9646636854311379,32.06513124051464,0.035336314568862104,,,
0,207,image,gaussian_blur,2,0.7761011399970208,24.399875454623132,0.2238988600029792,,,
0,207,image,gaussian_blur,3,0.5838993442078193,21.284610705397917,0.4161006557921807,,,
0,207,image,gaussian_blur,4,0.4750884565480537,19.674662799450743,0.5249115434519462,,,
0,207,image,gaussian_blur,5,0.4313050404994248,18.821667771888045,0.5686949595005752,,,
0,208,image,gaussian_blur,1,0.9928768623694314,42.579879190737806,0.007123137630568599,,,
0,208,image,gaussian_blur,2,0.9359608064158649,34.07061332610975,0.06403919358413512,,,
0,208,image,gaussian_blur,3,0.8236754788061534,29.525235246795276,0.17632452119384656,,,
0,208,image,gaussian_blur,4,0.72241786152332,26.96697673066385,0.27758213847668,,,
0,208,image,gaussian_blur,5,0.6698995880929347,25.59927587972659,0.3301004119070653,,,
0,209,image,gaussian_blur,1,0.9603213796007434,31.556866324054333,0.039678620399256626,,,
0,209,image,gaussian_blur,2,0.7508576088128488,24.17585416776233,0.2491423911871512,,,
0,209,image,gaussian_blur,3,0.5547240987774157,21.506378670453962,0.4452759012225843,,,
0,209,image,gaussian_blur,4,0.44548751609336157,20.085386600371677,0.5545124839066384,,,
0,209,image,gaussian_blur,5,0.3969918142366146,19.218762846639518,0.6030081857633853,,,
0,210,image,gaussian_blur,1,0.9863681503711198,38.52344537662176,0.0136318496288802,,,
